"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000236317",0.29965484779674,2.2249267189133,5.94809120947645,0.37405726317185,0.70836171348144,NA
"ENSG00000236319",0,NA,NA,NA,NA,NA
"ENSG00000236326",0,NA,NA,NA,NA,NA
"ENSG00000236327",0.266285916670762,-1.55813889262322,6.10497358612234,-0.255224510088813,0.798549701468962,NA
"ENSG00000236332",0,NA,NA,NA,NA,NA
"ENSG00000236335",0,NA,NA,NA,NA,NA
"ENSG00000236341",0.266285916670762,-1.55813889262322,6.10497358612234,-0.255224510088813,0.798549701468962,NA
"ENSG00000236347",19.6791907961833,-1.16343595816645,1.49682737978073,-0.777267956133241,0.437000696323659,NA
"ENSG00000236352",1.58787511471546,0.274968456225037,4.68258217204606,0.058721544251062,0.953173899115156,NA
"ENSG00000236356",0,NA,NA,NA,NA,NA
"ENSG00000236358",1.17827308823167,-3.40566763787984,6.00168239212159,-0.567452160139374,0.570407020524623,NA
"ENSG00000236364",11.280639393964,-2.53819236351165,2.05330639818283,-1.23614886008145,0.216403235868094,NA
"ENSG00000236366",0,NA,NA,NA,NA,NA
"ENSG00000236372",5.4198325166827,2.02887935890625,3.04074409721418,0.667231208560115,0.504624459414354,NA
"ENSG00000236376",0,NA,NA,NA,NA,NA
"ENSG00000236377",13.4643483046869,-1.43300938255504,1.79767357593139,-0.797146601997856,0.425365893859057,NA
"ENSG00000236378",0,NA,NA,NA,NA,NA
"ENSG00000236385",0,NA,NA,NA,NA,NA
"ENSG00000236386",0,NA,NA,NA,NA,NA
"ENSG00000236387",0,NA,NA,NA,NA,NA
"ENSG00000236389",0,NA,NA,NA,NA,NA
"ENSG00000236390",0,NA,NA,NA,NA,NA
"ENSG00000236391",0,NA,NA,NA,NA,NA
"ENSG00000236393",4.73343865588196,-0.543990300671314,2.89216271876095,-0.188091180742544,0.850805174460914,NA
"ENSG00000236394",0,NA,NA,NA,NA,NA
"ENSG00000236395",0,NA,NA,NA,NA,NA
"ENSG00000236403",0.532571833341524,-2.31563083906919,6.06118089784875,-0.382042852390539,0.702429579462339,NA
"ENSG00000236408",0,NA,NA,NA,NA,NA
"ENSG00000236412",0,NA,NA,NA,NA,NA
"ENSG00000236413",0,NA,NA,NA,NA,NA
"ENSG00000236414",0,NA,NA,NA,NA,NA
"ENSG00000236426",0,NA,NA,NA,NA,NA
"ENSG00000236431",0,NA,NA,NA,NA,NA
"ENSG00000236434",0.29965484779674,2.2249267189133,5.94809120947645,0.37405726317185,0.70836171348144,NA
"ENSG00000236449",111.807479040648,-2.22731513118191,0.737200096214451,-3.02131692958161,0.00251677779421324,0.0389322419622137
"ENSG00000236450",0,NA,NA,NA,NA,NA
"ENSG00000236451",2.09758393457718,5.0321911723318,4.98604815055529,1.0092544276315,0.312852629894614,NA
"ENSG00000236452",1.79792908678044,4.80978383810142,5.34434529235919,0.899976250594805,0.368132889561424,NA
"ENSG00000236453",19.4888175947365,-2.93694270421365,1.62446552620675,-1.80794400178601,0.0706152164646909,NA
"ENSG00000236456",0,NA,NA,NA,NA,NA
"ENSG00000236457",0,NA,NA,NA,NA,NA
"ENSG00000236461",0,NA,NA,NA,NA,NA
"ENSG00000236469",4.91996408213008,-0.189294471331808,2.78754077003603,-0.0679073373084196,0.945859397910956,NA
"ENSG00000236472",0.911987171560905,-3.01963647282952,6.01795578521753,-0.501771129699381,0.615828523424808,NA
"ENSG00000236476",0,NA,NA,NA,NA,NA
"ENSG00000236478",0,NA,NA,NA,NA,NA
"ENSG00000236487",0,NA,NA,NA,NA,NA
"ENSG00000236491",0,NA,NA,NA,NA,NA
"ENSG00000236494",0,NA,NA,NA,NA,NA
"ENSG00000236495",0.755648433577193,0.490638828534982,5.91406554484573,0.0829613444109673,0.933882276307224,NA
"ENSG00000236498",0.29965484779674,2.2249267189133,5.94809120947645,0.37405726317185,0.70836171348144,NA
"ENSG00000236501",3.56182371009784,-0.590293564408018,3.65745479338547,-0.161394630352115,0.871782595591969,NA
"ENSG00000236504",3.41184945783727,-1.21321792294618,3.40868442384121,-0.355919695722087,0.721900705340657,NA
"ENSG00000236505",0,NA,NA,NA,NA,NA
"ENSG00000236507",111.146023009226,-1.58014500968177,0.76136688344986,-2.07540548982366,0.0379489698291246,0.225753184072358
"ENSG00000236510",0,NA,NA,NA,NA,NA
"ENSG00000236513",0,NA,NA,NA,NA,NA
"ENSG00000236514",5.00956495786184,-1.87860300301675,2.86724202864269,-0.655195126274725,0.512342131839187,NA
"ENSG00000236525",6.59240665152829,6.6843491387506,3.07320869225875,2.17503912298183,0.0296271847403163,NA
"ENSG00000236528",5.40932659903652,0.00245706638408226,2.67267144274842,0.000919329755533122,0.999266481085098,NA
"ENSG00000236529",4.33116030418278,1.75955048898857,3.03249242220109,0.58023244381644,0.561757877578495,NA
"ENSG00000236531",0,NA,NA,NA,NA,NA
"ENSG00000236536",3.52179663652432,-0.532689944985089,3.28126481488694,-0.162342869300978,0.871035857589197,NA
"ENSG00000236540",3.36227565567904,0.653203402094759,3.6923323796256,0.17690807190034,0.859580598169186,NA
"ENSG00000236543",0,NA,NA,NA,NA,NA
"ENSG00000236545",0,NA,NA,NA,NA,NA
"ENSG00000236550",0,NA,NA,NA,NA,NA
"ENSG00000236555",0.266285916670762,-1.55813889262322,6.10497358612234,-0.255224510088813,0.798549701468962,NA
"ENSG00000236556",0,NA,NA,NA,NA,NA
"ENSG00000236571",0,NA,NA,NA,NA,NA
"ENSG00000236572",0,NA,NA,NA,NA,NA
"ENSG00000236574",0,NA,NA,NA,NA,NA
"ENSG00000236576",0,NA,NA,NA,NA,NA
"ENSG00000236583",0,NA,NA,NA,NA,NA
"ENSG00000236601",122.214226120472,-0.079294405766222,0.689330538155049,-0.115031035732797,0.908420522360949,0.966370032350058
"ENSG00000236605",0,NA,NA,NA,NA,NA
"ENSG00000236606",0,NA,NA,NA,NA,NA
"ENSG00000236615",0,NA,NA,NA,NA,NA
"ENSG00000236627",0,NA,NA,NA,NA,NA
"ENSG00000236634",0,NA,NA,NA,NA,NA
"ENSG00000236636",0,NA,NA,NA,NA,NA
"ENSG00000236638",0,NA,NA,NA,NA,NA
"ENSG00000236641",0,NA,NA,NA,NA,NA
"ENSG00000236643",0.266285916670762,-1.55813889262322,6.10497358612234,-0.255224510088813,0.798549701468962,NA
"ENSG00000236647",0,NA,NA,NA,NA,NA
"ENSG00000236654",0,NA,NA,NA,NA,NA
"ENSG00000236656",0,NA,NA,NA,NA,NA
"ENSG00000236662",0,NA,NA,NA,NA,NA
"ENSG00000236664",0,NA,NA,NA,NA,NA
"ENSG00000236665",0,NA,NA,NA,NA,NA
"ENSG00000236674",0,NA,NA,NA,NA,NA
"ENSG00000236676",0,NA,NA,NA,NA,NA
"ENSG00000236680",0.988565419121977,-3.16654519440096,6.01125433206202,-0.52676945933092,0.59835369384759,NA
"ENSG00000236687",2.16365626449207,-1.65905855817483,4.64621212685049,-0.357077660872848,0.721033667598166,NA
"ENSG00000236690",0,NA,NA,NA,NA,NA
"ENSG00000236701",0,NA,NA,NA,NA,NA
"ENSG00000236710",1.16525046006098,2.46929193361626,5.81399916131195,0.424714876129953,0.671044537996422,NA
"ENSG00000236712",0,NA,NA,NA,NA,NA
"ENSG00000236713",0,NA,NA,NA,NA,NA
"ENSG00000236716",0,NA,NA,NA,NA,NA
"ENSG00000236717",0,NA,NA,NA,NA,NA
"ENSG00000236723",5.62922095641061,0.563206415551545,2.61393722614909,0.215462869543073,0.829406458006746,NA
"ENSG00000236724",0,NA,NA,NA,NA,NA
"ENSG00000236731",0,NA,NA,NA,NA,NA
"ENSG00000236733",0,NA,NA,NA,NA,NA
"ENSG00000236741",0,NA,NA,NA,NA,NA
"ENSG00000236744",0,NA,NA,NA,NA,NA
"ENSG00000236748",0,NA,NA,NA,NA,NA
"ENSG00000236750",0,NA,NA,NA,NA,NA
"ENSG00000236754",1.71084492157319,-3.95447411944506,5.18372762996065,-0.762863020925172,0.445545091822438,NA
"ENSG00000236760",0,NA,NA,NA,NA,NA
"ENSG00000236770",0.29965484779674,2.2249267189133,5.94809120947645,0.37405726317185,0.70836171348144,NA
"ENSG00000236772",0,NA,NA,NA,NA,NA
"ENSG00000236773",0,NA,NA,NA,NA,NA
"ENSG00000236775",0,NA,NA,NA,NA,NA
"ENSG00000236777",0,NA,NA,NA,NA,NA
"ENSG00000236779",0,NA,NA,NA,NA,NA
"ENSG00000236792",0,NA,NA,NA,NA,NA
"ENSG00000236796",0.266285916670762,-1.55813889262322,6.10497358612234,-0.255224510088813,0.798549701468962,NA
"ENSG00000236800",0,NA,NA,NA,NA,NA
"ENSG00000236807",1.77758278382515,0.0446162152684668,4.4832926775288,0.00995166242259682,0.992059853258417,NA
"ENSG00000236814",0.798857750012286,-2.88765888032215,6.02457351858841,-0.479313410553042,0.631715683215083,NA
"ENSG00000236817",0,NA,NA,NA,NA,NA
"ENSG00000236823",0,NA,NA,NA,NA,NA
"ENSG00000236829",17.256572289805,-0.139336335159614,1.56657829709211,-0.0889431032066838,0.92912712786899,NA
"ENSG00000236833",4.46145378582513,4.67432595285667,3.35189223939003,1.39453348109642,0.163156566312957,NA
"ENSG00000236837",0,NA,NA,NA,NA,NA
"ENSG00000236838",0,NA,NA,NA,NA,NA
"ENSG00000236839",0,NA,NA,NA,NA,NA
"ENSG00000236841",1.25485133579274,-3.51445173469109,5.90361859841725,-0.595304672228201,0.551639833366946,NA
"ENSG00000236842",0,NA,NA,NA,NA,NA
"ENSG00000236846",0.266285916670762,-1.55813889262322,6.10497358612234,-0.255224510088813,0.798549701468962,NA
"ENSG00000236847",0,NA,NA,NA,NA,NA
"ENSG00000236854",0,NA,NA,NA,NA,NA
"ENSG00000236856",0,NA,NA,NA,NA,NA
"ENSG00000236858",0.29965484779674,2.2249267189133,5.94809120947645,0.37405726317185,0.70836171348144,NA
"ENSG00000236864",0,NA,NA,NA,NA,NA
"ENSG00000236867",0,NA,NA,NA,NA,NA
"ENSG00000236874",0,NA,NA,NA,NA,NA
"ENSG00000236883",0,NA,NA,NA,NA,NA
"ENSG00000236885",0,NA,NA,NA,NA,NA
"ENSG00000236887",0,NA,NA,NA,NA,NA
"ENSG00000236889",0,NA,NA,NA,NA,NA
"ENSG00000236890",0,NA,NA,NA,NA,NA
"ENSG00000236892",0,NA,NA,NA,NA,NA
"ENSG00000236896",0,NA,NA,NA,NA,NA
"ENSG00000236897",0,NA,NA,NA,NA,NA
"ENSG00000236905",0,NA,NA,NA,NA,NA
"ENSG00000236907",0,NA,NA,NA,NA,NA
"ENSG00000236911",0,NA,NA,NA,NA,NA
"ENSG00000236920",0,NA,NA,NA,NA,NA
"ENSG00000236921",0,NA,NA,NA,NA,NA
"ENSG00000236924",6.7741251135163,-0.15750607526836,2.40523290182704,-0.0654847500001835,0.947788048009645,NA
"ENSG00000236928",1.05530328137393,1.49057314316812,5.82543889533889,0.255873105863452,0.798048821888614,NA
"ENSG00000236935",6.13892977627234,1.78588624409359,2.52920653188139,0.706105342360132,0.480122629660798,NA
"ENSG00000236936",0,NA,NA,NA,NA,NA
"ENSG00000236938",0,NA,NA,NA,NA,NA
"ENSG00000236940",0,NA,NA,NA,NA,NA
"ENSG00000236941",0,NA,NA,NA,NA,NA
"ENSG00000236942",1.02193435024795,-0.259845580466423,5.77613782839496,-0.0449860422632311,0.964118434351723,NA
"ENSG00000236948",0,NA,NA,NA,NA,NA
"ENSG00000236951",0,NA,NA,NA,NA,NA
"ENSG00000236957",0,NA,NA,NA,NA,NA
"ENSG00000236958",0,NA,NA,NA,NA,NA
"ENSG00000236960",0,NA,NA,NA,NA,NA
"ENSG00000236961",0,NA,NA,NA,NA,NA
"ENSG00000236966",0,NA,NA,NA,NA,NA
"ENSG00000236968",0,NA,NA,NA,NA,NA
"ENSG00000236978",0,NA,NA,NA,NA,NA
"ENSG00000236985",0,NA,NA,NA,NA,NA
"ENSG00000236986",1.16525046006098,2.46929193361626,5.81399916131195,0.424714876129953,0.671044537996422,NA
"ENSG00000236989",5.4728822184269,0.944217526516563,2.66317601313777,0.354545670980298,0.722929983406682,NA
"ENSG00000236990",2.42010179585372,0.226699788419145,3.87649193461289,0.0584806552530036,0.953365770991567,NA
"ENSG00000236998",0,NA,NA,NA,NA,NA
"ENSG00000237002",0,NA,NA,NA,NA,NA
"ENSG00000237011",0,NA,NA,NA,NA,NA
"ENSG00000237015",0.29965484779674,2.2249267189133,5.94809120947645,0.37405726317185,0.70836171348144,NA
"ENSG00000237016",0.455993585780453,-1.951880622736,6.08745070361914,-0.320640070493804,0.748483167762245,NA
"ENSG00000237019",0,NA,NA,NA,NA,NA
"ENSG00000237026",0,NA,NA,NA,NA,NA
"ENSG00000237027",0,NA,NA,NA,NA,NA
"ENSG00000237031",0,NA,NA,NA,NA,NA
"ENSG00000237035",0,NA,NA,NA,NA,NA
"ENSG00000237061",0,NA,NA,NA,NA,NA
"ENSG00000237062",0,NA,NA,NA,NA,NA
"ENSG00000237063",5.09346688020752,1.13558397980812,3.08614435700463,0.367962042096532,0.71290153757383,NA
"ENSG00000237070",0,NA,NA,NA,NA,NA
"ENSG00000237072",0,NA,NA,NA,NA,NA
"ENSG00000237073",0,NA,NA,NA,NA,NA
"ENSG00000237076",0,NA,NA,NA,NA,NA
"ENSG00000237085",0,NA,NA,NA,NA,NA
"ENSG00000237087",0,NA,NA,NA,NA,NA
"ENSG00000237094",0,NA,NA,NA,NA,NA
"ENSG00000237101",1.35495812917067,2.08242286790383,5.56417876038999,0.374255205948465,0.70821445488747,NA
"ENSG00000237115",0,NA,NA,NA,NA,NA
"ENSG00000237126",11.2616241556828,0.417070987905362,1.90552551403059,0.218874522977742,0.826747793009917,NA
"ENSG00000237127",0,NA,NA,NA,NA,NA
"ENSG00000237131",0,NA,NA,NA,NA,NA
"ENSG00000237137",0,NA,NA,NA,NA,NA
"ENSG00000237153",4.59744622085355,1.52737750886698,2.89903054592569,0.526858025353875,0.59829218441223,NA
"ENSG00000237158",0,NA,NA,NA,NA,NA
"ENSG00000237160",0,NA,NA,NA,NA,NA
"ENSG00000237161",4.37755186347945,0.913181780434864,3.34734264671732,0.272807978391578,0.785000826253124,NA
"ENSG00000237163",0,NA,NA,NA,NA,NA
"ENSG00000237167",0,NA,NA,NA,NA,NA
"ENSG00000237171",0,NA,NA,NA,NA,NA
"ENSG00000237173",0,NA,NA,NA,NA,NA
"ENSG00000237174",1.69782229340251,1.1306545296187,4.97660170777566,0.227194096696972,0.820272817838701,NA
"ENSG00000237176",0,NA,NA,NA,NA,NA
"ENSG00000237182",0,NA,NA,NA,NA,NA
"ENSG00000237188",6.92343383343981,-5.98660456549659,3.563792239749,-1.67984106893903,0.0929882422044323,NA
"ENSG00000237193",0,NA,NA,NA,NA,NA
"ENSG00000237208",0,NA,NA,NA,NA,NA
"ENSG00000237210",0,NA,NA,NA,NA,NA
"ENSG00000237212",3.7318506085893,1.39294125218336,3.23053686811958,0.431179494012138,0.666337862905707,NA
"ENSG00000237214",1.131881528935,1.12685893333295,5.79798122458788,0.194353670645605,0.845898963629683,NA
"ENSG00000237217",0,NA,NA,NA,NA,NA
"ENSG00000237220",0.532571833341524,-2.31563083906919,6.06118089784875,-0.382042852390539,0.702429579462339,NA
"ENSG00000237224",0,NA,NA,NA,NA,NA
"ENSG00000237227",0,NA,NA,NA,NA,NA
"ENSG00000237234",0,NA,NA,NA,NA,NA
"ENSG00000237236",0,NA,NA,NA,NA,NA
"ENSG00000237249",0,NA,NA,NA,NA,NA
"ENSG00000237250",0,NA,NA,NA,NA,NA
"ENSG00000237251",0,NA,NA,NA,NA,NA
"ENSG00000237262",0,NA,NA,NA,NA,NA
"ENSG00000237265",0,NA,NA,NA,NA,NA
"ENSG00000237268",8.15831074188991,-1.99877723612822,2.37171934077006,-0.842754537507479,0.399365738775228,NA
"ENSG00000237271",0,NA,NA,NA,NA,NA
"ENSG00000237280",0,NA,NA,NA,NA,NA
"ENSG00000237283",0,NA,NA,NA,NA,NA
"ENSG00000237293",0,NA,NA,NA,NA,NA
"ENSG00000237297",0,NA,NA,NA,NA,NA
"ENSG00000237299",0,NA,NA,NA,NA,NA
"ENSG00000237301",2.94283324388613,1.06466819498872,3.52685580893841,0.301874602383924,0.76274765744211,NA
"ENSG00000237308",0,NA,NA,NA,NA,NA
"ENSG00000237311",0.722279502451215,-2.70265846765598,6.03490502476001,-0.447837779810538,0.654270275450765,NA
"ENSG00000237312",0.29965484779674,2.2249267189133,5.94809120947645,0.37405726317185,0.70836171348144,NA
"ENSG00000237316",0,NA,NA,NA,NA,NA
"ENSG00000237317",0,NA,NA,NA,NA,NA
"ENSG00000237319",0,NA,NA,NA,NA,NA
"ENSG00000237320",0,NA,NA,NA,NA,NA
"ENSG00000237321",0,NA,NA,NA,NA,NA
"ENSG00000237323",0,NA,NA,NA,NA,NA
"ENSG00000237324",0,NA,NA,NA,NA,NA
"ENSG00000237325",0,NA,NA,NA,NA,NA
"ENSG00000237326",0,NA,NA,NA,NA,NA
"ENSG00000237329",0,NA,NA,NA,NA,NA
"ENSG00000237336",0,NA,NA,NA,NA,NA
"ENSG00000237342",0,NA,NA,NA,NA,NA
"ENSG00000237343",0.29965484779674,2.2249267189133,5.94809120947645,0.37405726317185,0.70836171348144,NA
"ENSG00000237345",0,NA,NA,NA,NA,NA
"ENSG00000237346",0,NA,NA,NA,NA,NA
"ENSG00000237347",0,NA,NA,NA,NA,NA
"ENSG00000237349",0.29965484779674,2.2249267189133,5.94809120947645,0.37405726317185,0.70836171348144,NA
"ENSG00000237356",98.9718133495812,-1.026441315799,0.759189239330014,-1.3520230037834,0.176367956461812,0.494688342728205
"ENSG00000237358",0,NA,NA,NA,NA,NA
"ENSG00000237359",0.898964543390221,3.80980436928333,5.83030969345669,0.653448027565163,0.513467484815867,NA
"ENSG00000237363",0,NA,NA,NA,NA,NA
"ENSG00000237370",10.4627664056705,0.604431106398112,1.98653844028825,0.304263483726199,0.760927162868837,NA
"ENSG00000237371",0,NA,NA,NA,NA,NA
"ENSG00000237377",0,NA,NA,NA,NA,NA
"ENSG00000237378",0,NA,NA,NA,NA,NA
"ENSG00000237385",0,NA,NA,NA,NA,NA
"ENSG00000237387",0,NA,NA,NA,NA,NA
"ENSG00000237389",0,NA,NA,NA,NA,NA
"ENSG00000237390",1.79792908678044,4.80978383810142,5.34434529235919,0.899976250594805,0.368132889561424,NA
"ENSG00000237400",0,NA,NA,NA,NA,NA
"ENSG00000237407",0,NA,NA,NA,NA,NA
"ENSG00000237409",0.988565419121977,-3.16654519440096,6.01125433206202,-0.52676945933092,0.59835369384759,NA
"ENSG00000237414",1.25485133579274,-3.51445173469109,5.90361859841725,-0.595304672228201,0.551639833366946,NA
"ENSG00000237418",0,NA,NA,NA,NA,NA
"ENSG00000237419",1.02193435024795,-0.259845580466423,5.77613782839496,-0.0449860422632311,0.964118434351723,NA
"ENSG00000237422",3.24248809168287,1.32866212061932,3.37813198023422,0.393312673511116,0.694088558866422,NA
"ENSG00000237429",0.755648433577193,0.490638828534982,5.91406554484573,0.0829613444109673,0.933882276307224,NA
"ENSG00000237434",0,NA,NA,NA,NA,NA
"ENSG00000237439",0,NA,NA,NA,NA,NA
"ENSG00000237444",0,NA,NA,NA,NA,NA
"ENSG00000237445",0,NA,NA,NA,NA,NA
"ENSG00000237453",0,NA,NA,NA,NA,NA
"ENSG00000237461",6.57139481623593,0.727203303674081,2.47050517617858,0.29435409028324,0.768487344289262,NA
"ENSG00000237464",0,NA,NA,NA,NA,NA
"ENSG00000237471",0,NA,NA,NA,NA,NA
"ENSG00000237472",0,NA,NA,NA,NA,NA
"ENSG00000237473",2.09758393457718,5.0321911723318,4.98604815055529,1.0092544276315,0.312852629894614,NA
"ENSG00000237477",0,NA,NA,NA,NA,NA
"ENSG00000237478",0,NA,NA,NA,NA,NA
"ENSG00000237479",0,NA,NA,NA,NA,NA
"ENSG00000237480",6.11858347331705,0.659111672332227,2.51195195237012,0.262390238678861,0.793020597529482,NA
"ENSG00000237481",0.599309695593481,3.22487268242861,5.85997769186276,0.550321665371988,0.582098766770113,NA
"ENSG00000237493",0,NA,NA,NA,NA,NA
"ENSG00000237498",0,NA,NA,NA,NA,NA
"ENSG00000237500",0,NA,NA,NA,NA,NA
"ENSG00000237503",0,NA,NA,NA,NA,NA
"ENSG00000237525",0.988565419121977,-3.16654519440096,6.01125433206202,-0.52676945933092,0.59835369384759,NA
"ENSG00000237527",0,NA,NA,NA,NA,NA
"ENSG00000237529",19.0510254769995,0.29230411223232,1.54244852148207,0.189506559318724,0.84969581465167,NA
"ENSG00000237530",0,NA,NA,NA,NA,NA
"ENSG00000237531",0,NA,NA,NA,NA,NA
"ENSG00000237532",0,NA,NA,NA,NA,NA
"ENSG00000237539",0,NA,NA,NA,NA,NA
"ENSG00000237550",2955.65566638124,0.492859946802824,1.78792342843032,0.275660545057862,0.78280880230928,0.913297609159123
"ENSG00000237553",0,NA,NA,NA,NA,NA
"ENSG00000237555",0,NA,NA,NA,NA,NA
"ENSG00000237568",0,NA,NA,NA,NA,NA
"ENSG00000237572",0,NA,NA,NA,NA,NA
"ENSG00000237581",0,NA,NA,NA,NA,NA
"ENSG00000237586",0,NA,NA,NA,NA,NA
"ENSG00000237588",8.6616550760285,0.080085808970997,2.14491914012192,0.037337448984881,0.970215946326821,NA
"ENSG00000237590",0,NA,NA,NA,NA,NA
"ENSG00000237601",0,NA,NA,NA,NA,NA
"ENSG00000237604",9.49388175716677,0.0853197436834986,2.05849640101182,0.0414476040091986,0.966939062868379,NA
"ENSG00000237606",0,NA,NA,NA,NA,NA
"ENSG00000237612",0,NA,NA,NA,NA,NA
"ENSG00000237614",0,NA,NA,NA,NA,NA
"ENSG00000237617",0,NA,NA,NA,NA,NA
"ENSG00000237626",5.19609038410996,-1.26668388706777,2.78508111380898,-0.454810411369098,0.649245639402237,NA
"ENSG00000237633",2.78649450590242,1.85825692722567,3.63697224994742,0.510935140418663,0.609396473903872,NA
"ENSG00000237639",0,NA,NA,NA,NA,NA
"ENSG00000237640",0,NA,NA,NA,NA,NA
"ENSG00000237654",0,NA,NA,NA,NA,NA
"ENSG00000237655",0,NA,NA,NA,NA,NA
"ENSG00000237666",0,NA,NA,NA,NA,NA
"ENSG00000237669",3.82145148432106,-0.116809316809586,3.14690083277171,-0.037118842638172,0.970390248128078,NA
"ENSG00000237685",0.266285916670762,-1.55813889262322,6.10497358612234,-0.255224510088813,0.798549701468962,NA
"ENSG00000237689",1.85416103138622,-0.0756897353691506,4.37728155522978,-0.017291493456417,0.986204071828633,NA
"ENSG00000237699",0,NA,NA,NA,NA,NA
"ENSG00000237704",0,NA,NA,NA,NA,NA
"ENSG00000237705",0.455993585780453,-1.951880622736,6.08745070361914,-0.320640070493804,0.748483167762245,NA
"ENSG00000237707",0,NA,NA,NA,NA,NA
"ENSG00000237713",0.599309695593481,3.22487268242861,5.85997769186276,0.550321665371988,0.582098766770113,NA
"ENSG00000237716",2.42994218116284,-1.85100983269767,4.44179174928821,-0.416725937904292,0.676878879995119,NA
"ENSG00000237718",2.22055374143492,2.0700423013484,4.05612032393789,0.510350319030648,0.609806055900449,NA
"ENSG00000237719",0,NA,NA,NA,NA,NA
"ENSG00000237720",0,NA,NA,NA,NA,NA
"ENSG00000237734",0,NA,NA,NA,NA,NA
"ENSG00000237735",0.266285916670762,-1.55813889262322,6.10497358612234,-0.255224510088813,0.798549701468962,NA
"ENSG00000237741",0,NA,NA,NA,NA,NA
"ENSG00000237754",1.43153637673175,1.70595362294247,5.37553650817908,0.317355043602959,0.750974215401432,NA
"ENSG00000237756",0,NA,NA,NA,NA,NA
"ENSG00000237759",0,NA,NA,NA,NA,NA
"ENSG00000237760",0,NA,NA,NA,NA,NA
"ENSG00000237761",0,NA,NA,NA,NA,NA
"ENSG00000237768",0,NA,NA,NA,NA,NA
"ENSG00000237773",44.6812895585329,-0.871397347238492,1.03300667141205,-0.843554423561804,0.398918441604116,0.698095421397767
"ENSG00000237774",1.17827308823167,-3.40566763787984,6.00168239212159,-0.567452160139374,0.570407020524623,NA
"ENSG00000237783",0.266285916670762,-1.55813889262322,6.10497358612234,-0.255224510088813,0.798549701468962,NA
"ENSG00000237788",6.99468500322747,2.45341334812458,2.42627109325307,1.01118681871411,0.311927023379359,NA
"ENSG00000237798",1.06514366668305,-3.29568855341711,6.00589167997913,-0.548742589614697,0.583182113969908,NA
"ENSG00000237810",0,NA,NA,NA,NA,NA
"ENSG00000237813",0,NA,NA,NA,NA,NA
"ENSG00000237832",0,NA,NA,NA,NA,NA
"ENSG00000237835",0,NA,NA,NA,NA,NA
"ENSG00000237837",0,NA,NA,NA,NA,NA
"ENSG00000237843",0,NA,NA,NA,NA,NA
"ENSG00000237844",2.85323236815438,3.56238573019021,4.03487923376299,0.882897733439192,0.377291528346628,NA
"ENSG00000237846",3.24248809168287,1.32866212061932,3.37813198023422,0.393312673511116,0.694088558866422,NA
"ENSG00000237848",0,NA,NA,NA,NA,NA
"ENSG00000237851",0,NA,NA,NA,NA,NA
"ENSG00000237852",4.66670079363001,-1.75370169306975,2.96438980030659,-0.591589437019508,0.554125548904713,NA
"ENSG00000237856",0,NA,NA,NA,NA,NA
"ENSG00000237861",4.06487438751202,2.03135103139046,3.42500450803072,0.593094411008067,0.553117970610372,NA
"ENSG00000237862",0,NA,NA,NA,NA,NA
"ENSG00000237868",0,NA,NA,NA,NA,NA
"ENSG00000237870",2.96317954684143,4.04364773911977,3.95360354770699,1.02277522020765,0.306414136785766,NA
"ENSG00000237874",0,NA,NA,NA,NA,NA
"ENSG00000237875",0,NA,NA,NA,NA,NA
"ENSG00000237885",0,NA,NA,NA,NA,NA
"ENSG00000237896",0,NA,NA,NA,NA,NA
"ENSG00000237899",0,NA,NA,NA,NA,NA
"ENSG00000237901",0,NA,NA,NA,NA,NA
"ENSG00000237903",0,NA,NA,NA,NA,NA
"ENSG00000237904",0,NA,NA,NA,NA,NA
"ENSG00000237920",0,NA,NA,NA,NA,NA
"ENSG00000237921",0,NA,NA,NA,NA,NA
"ENSG00000237922",0,NA,NA,NA,NA,NA
"ENSG00000237926",0,NA,NA,NA,NA,NA
"ENSG00000237927",2.46331111228882,-0.66163029812682,4.29048798836539,-0.154208635456148,0.877445233527979,NA
"ENSG00000237934",0,NA,NA,NA,NA,NA
"ENSG00000237936",0,NA,NA,NA,NA,NA
"ENSG00000237938",0.29965484779674,2.2249267189133,5.94809120947645,0.37405726317185,0.70836171348144,NA
"ENSG00000237947",0,NA,NA,NA,NA,NA
"ENSG00000237954",0,NA,NA,NA,NA,NA
"ENSG00000237955",0.266285916670762,-1.55813889262322,6.10497358612234,-0.255224510088813,0.798549701468962,NA
"ENSG00000237961",0,NA,NA,NA,NA,NA
"ENSG00000237968",0,NA,NA,NA,NA,NA
"ENSG00000237971",0,NA,NA,NA,NA,NA
"ENSG00000237974",0,NA,NA,NA,NA,NA
"ENSG00000237987",0,NA,NA,NA,NA,NA
"ENSG00000237993",0,NA,NA,NA,NA,NA
"ENSG00000237994",0,NA,NA,NA,NA,NA
"ENSG00000238004",0,NA,NA,NA,NA,NA
"ENSG00000238007",0,NA,NA,NA,NA,NA
"ENSG00000238009",36.8255222505769,-0.754952607603198,1.14044717466614,-0.661979462419384,0.507984383900345,0.770558100259217
"ENSG00000238010",0,NA,NA,NA,NA,NA
"ENSG00000238012",0,NA,NA,NA,NA,NA
"ENSG00000238013",0,NA,NA,NA,NA,NA
"ENSG00000238015",0,NA,NA,NA,NA,NA
"ENSG00000238019",0,NA,NA,NA,NA,NA
"ENSG00000238031",0,NA,NA,NA,NA,NA
"ENSG00000238034",0,NA,NA,NA,NA,NA
